0.453724632
0.458806906
0.318905635
0.31663957
0.24270872
0.241813416
0.193175272
0.191321503
0.233023867
0.233086932
0.313970456
0.316212027
0.465883142
0.464246121
0.861558029
0.888684167
0.471378423
0.464442083
0.244929941
0.262765885
0.11571121
0.24119523
0.194226987
0.19445723
0.235674247
0.242153963
0.296692151
0.314592438
0.439457258
0.441941858
0.859425653
0.884346079
0.464109477
0.444580402
0.194502688
0.21308722
0.168444543
0.241868678
0.18280236
0.194670843
0.229838037
0.225512242
0.318190032
0.319325084
0.46761593
0.465374033
0.875165464
0.786070211
0.433429344
0.442393311
0.294639599
0.307711721
0.241490718
0.240915726
0.194621252
0.194403477
0.239945035
0.217635477
0.320324205
0.319861827
0.468956051
0.462718298
0.853241677
0.893334935
0.428547622
0.467671511
0.316452393
0.320318065
0.240612214
0.24036757
0.193013412
0.195248206
0.237465838
0.241762374
